timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
2066492000,2066480000,6620172,490.83063,95566.766,15.0,1.1551944,0,2
2066564000,2066540000,6620172,490.89166,95566.04,15.0,1.1551856,0,2
2066636000,2066610666,6620172,491.0466,95564.305,15.0,1.1551646,0,2
2066708000,2066684000,6620172,490.9386,95565.51,15.0,1.1551791,0,2
2066780000,2066756000,6620172,490.8588,95566.414,15.0,1.1551902,0,2
2066852000,2066828000,6620172,490.98087,95565.03,15.0,1.1551734,0,2
2066924000,2066900000,6620172,490.97147,95565.19,15.0,1.1551753,0,2
2066996000,2066970666,6620172,490.88226,95566.18,15.0,1.1551874,0,2
2067068000,2067044000,6620172,490.9292,95565.63,15.0,1.1551807,0,2
2067140000,2067114666,6620172,490.9292,95565.65,15.0,1.1551808,0,2
2067212000,2067186666,6620172,490.91983,95565.72,15.0,1.1551816,0,2
2067284000,2067260000,6620172,490.87286,95566.305,15.0,1.1551888,0,2
2067352000,2067330666,6620172,490.99493,95564.875,15.0,1.1551715,0,2
2067404000,2067392000,6620172,490.88696,95566.125,15.0,1.1551867,0,2
2067476000,2067452000,6620172,490.97617,95565.1,15.0,1.1551743,0,2
2067548000,2067524000,6620172,490.8494,95566.57,15.0,1.155192,0,2
2067620000,2067596000,6620172,490.95737,95565.305,15.0,1.1551768,0,2
2067692000,2067668000,6620172,490.90103,95565.97,15.0,1.1551847,0,2
2067764000,2067740000,6620172,490.89633,95565.99,15.0,1.155185,0,2
2067836000,2067812000,6620172,490.80246,95567.07,15.0,1.1551981,0,2
2067908000,2067882666,6620172,490.87756,95566.21,15.0,1.1551876,0,2
2067980000,2067956000,6620172,490.89166,95566.09,15.0,1.1551863,0,2
2068052000,2068026666,6620172,490.82123,95566.875,15.0,1.1551957,0,2
2068124000,2068100000,6620172,490.79306,95567.21,15.0,1.1551998,0,2
2068196000,2068170666,6620172,490.84,95566.65,15.0,1.155193,0,2
